rms_noise,speech_level,dynamic_range_db,label
0.20344277,3841.9136985558944,13.47147822380066,0
0.1360708,2094.5526015547066,14.758899211883543,1
0.13052806,2540.578511555139,15.368603467941284,0
0.044130918,6212.726881359769,18.62551689147949,0
0.065785035,249.18405671332368,13.347558975219728,1
0.062425014,1118.4579338425358,23.40883016586304,1
0.035220418,2096.916934696727,9.109418988227844,1
0.009171491,4709.79226401127,10.407816171646118,0
0.0332513,3919.5186897732992,12.952804565429688,0
0.12755881,1434.0443994402626,16.96634292602539,1
0.10659535,1774.5113250868455,16.21599316596985,1
0.02761096,1234.9113881510625,21.226449012756348,1
0.12376503,2236.263742189176,15.211188793182371,1
0.01645792,1427.5209451190935,12.818166017532349,1
0.06323547,1095.9582669735398,13.800408840179443,1
0.058515944,1569.463952989884,14.359148740768433,1
0.12413134,1780.3105836852385,15.572954416275024,1
0.12262738,1755.4239103309062,16.000068187713623,1
0.12337088,1726.6562673040717,15.410863161087036,1
0.013900665,1327.0478691655258,17.521475553512573,1
0.09865019,1838.633129322346,17.331149578094482,1
0.07603178,1998.0963097234735,19.42257285118103,1
0.4403394,444.8743148489699,5.8520835638046265,1
0.18442725,1412.6768371744454,14.633415937423706,1
0.08692246,1536.3752446461465,15.333991050720217,1
0.031301968,542.6777927371729,17.07726240158081,1
0.12704386,702.7900796344757,12.50151753425598,1
0.07230515,962.4161930605836,14.26912546157837,1
0.122987375,752.4847203919323,12.799110412597656,1
0.06731486,1375.1571994659223,19.47152614593506,1
0.1221703,1469.852233745127,19.096291065216064,1
0.14247502,1665.6067145743427,15.02690315246582,1
0.014505416,2154.047770213171,27.8769850730896,1
0.018246477,2127.977270633544,25.076112747192383,1
0.00931122,3728.3434510630777,34.13570165634155,0
0.015068927,1748.3334737632138,22.76640653610229,1
0.09811572,612.0656159407467,15.680056810379028,1
0.033077266,1236.1115118028283,28.796656131744385,1
0.0880409,3823.387059311938,15.455024242401125,0
0.08562118,1781.0780469142398,20.817995071411133,1
0.10591092,4076.405542997384,14.51844573020935,0
0.039176777,5465.197467468605,23.100991249084476,0
0.21667778,531.7106077648602,12.782478332519531,1
0.12465284,336.0415055713883,17.411599159240723,1
0.143887,3483.65401049334,11.950914859771729,0
0.44590107,4585.164869202672,6.5733402967453,0
0.044402912,891.3011833942124,14.449654817581177,1
0.027359739,960.5160084667866,28.72418165206909,1
0.02412564,2516.3173010504424,23.080945014953613,0
0.10490733,111.35479432397467,18.343769311904907,1
0.04766599,1009.9858750189204,24.77022409439087,1
0.015993055,2393.145974828354,31.255433559417725,1
0.026212903,2595.7447899717936,19.269943237304688,0
0.02146531,2259.316041413665,17.24985957145691,1
0.012140913,2448.469051981081,26.32603406906128,1
0.020609673,2595.357646829588,25.97286462783813,0
0.015585942,818.3662769567665,20.15857219696045,1
0.08691296,892.697260160076,17.50975489616394,1
0.0048757805,900.2096429846684,16.76867365837097,1
0.043548483,1616.0514329776672,19.86662268638611,1
0.076756135,1235.4866300130611,17.31861114501953,1
0.011550604,2434.792923105559,24.95335817337036,1
0.12724231,3094.9627031190366,17.652733325958252,0
0.061385054,2592.883067188718,26.17308139801025,0
0.011011638,4005.5364623031705,14.915328025817873,0
0.039326668,3616.3119725862975,13.370908498764038,0
0.08713932,5040.558698526975,14.79072332382202,0
0.025698483,1361.241904517152,25.291192531585693,1
0.006432326,1152.8079192565458,33.15328359603882,1
0.05540158,1298.9773598814722,18.199673891067505,1
0.03854074,1192.255476684847,18.376648426055908,1
0.035430096,1287.727383692562,21.66339874267578,1
0.06262304,1114.205302446449,18.87191653251648,1
0.0335642,1296.0617445739788,20.80458641052246,1
0.009323164,2954.994736795539,25.784873962402344,0
0.043657687,1450.3702802785874,20.584096908569336,1
0.03713221,2316.744853259941,25.81640720367432,1
0.028969346,1783.6920179545425,16.138769388198853,1
0.07957383,1023.6485115436128,17.049747705459595,1
0.015324356,1507.0978180363754,20.387659072875977,1
0.02126849,4015.7185103611146,21.706218719482425,0
0.017627874,4153.056870408347,25.48908233642578,0
0.08468293,572.1819365388642,18.32884311676025,1
0.011243386,5558.104530146467,32.281715869903564,0
0.04059954,754.3352172438197,14.192935228347778,1
0.095362745,1556.8088196465712,18.38199615478516,1
0.0380602,1513.1264487523745,15.717271566390991,1
0.13748923,887.4930788704286,15.416876077651978,1
0.030092316,2968.641855530845,19.88824725151062,0
0.019802216,1203.0267056948778,17.705339193344116,1
0.22417286,2544.0404850106265,15.874967575073242,0
0.044941533,1280.7943754567746,15.701144933700562,1
0.16684744,3614.721214141646,13.128087520599363,0
0.026761374,2991.954144896481,17.546381950378418,0
0.13342959,845.4779220394893,15.363606214523315,1
0.107258976,1736.065771212223,17.135995626449585,1
0.104653694,407.9411201420684,16.03562831878662,1
0.17245658,2704.9176537930216,13.104708194732666,0
0.10499854,554.995936468902,16.931016445159912,1
0.018562958,877.9268632672809,14.664815664291382,1
0.014401725,711.6312477583556,16.037782430648804,1
0.027453145,1329.2466572531987,15.248081684112549,1
0.020313764,1096.1976719292225,15.021110773086548,1
0.04657125,1706.598129002719,18.44604730606079,1
0.028870344,582.504307520446,16.027055978775024,1
0.0494525,857.8665437812267,13.583192825317385,1
0.0748805,657.0042119273704,13.846392631530762,1
0.06944428,1324.4637118592696,14.48384165763855,1
0.18228905,2953.7521855137543,13.635640144348145,0
0.042698458,1307.7672908116704,14.776819944381714,1
0.09600813,399.34744395314624,19.496601819992065,1
0.009714559,1512.006266851657,22.584779262542725,1
0.029837951,1128.9711500935489,13.865424394607544,1
0.0066928226,959.9748123515192,38.95889759063721,1
0.0429149,611.8636083881631,14.77086305618286,1
0.16055287,2439.7199631058456,13.345121145248411,1
0.20499761,787.9026994607166,11.729367971420288,1
0.03616587,1118.535292349016,18.00265073776245,1
0.060011484,1037.8195419082488,15.507347583770752,1
0.06624859,565.0364327866594,15.974013805389404,1
0.08001536,572.3923835649485,13.811249732971191,1
0.10846892,832.827109308662,13.080960512161257,1
0.032442883,867.8491415213973,16.37701153755188,1
0.0034474153,1918.3405549116087,33.08387279510498,1
0.013513101,1755.3884808448968,16.87523603439331,1
0.016656695,2418.8022161461063,30.80036163330078,1
0.22335564,2624.25060588667,12.973473072052002,0
0.11819414,482.3239404944976,16.897246837615967,1
0.013380225,3086.9663822082216,17.34797477722168,0
0.026017895,1431.6455880781004,26.393709182739254,1
0.04361779,561.3308412933761,13.800508975982666,1
0.15511066,841.7018141560592,12.805588245391846,1
0.1358053,443.592039214226,12.550655603408812,1
0.03937816,678.6196978411198,13.485169410705566,1
0.042988997,497.9669855033892,13.731979131698608,1
0.1369624,348.586006000247,8.668741583824158,1
0.15507434,843.3152554983427,12.67248034477234,1
0.043576956,567.4983114261747,13.755735158920288,1
0.13574956,444.124598123876,12.444062232971191,1
0.039326314,686.9974128677966,13.535090684890749,1
0.042945623,511.90080175108494,13.717265129089355,1
0.13687637,356.3088775261171,8.699491620063782,1
0.17923886,1442.8988242462408,13.038640022277832,1
0.0064516757,2060.3963842312005,16.429457664489746,1
0.01989268,709.695327794283,16.84008002281189,1
0.03491009,843.7847279798851,17.96889901161194,1
0.05244185,675.0080270416994,13.130556344985962,1
0.008688103,2408.2652303394766,24.184575080871586,1
0.15507275,843.104349026363,12.80065655708313,1
0.13573723,444.0848949144301,12.53664255142212,1
0.043564767,568.7327841199542,13.956698179244995,1
0.03933628,685.7407446919311,13.439018726348875,1
0.042946164,511.0576809615002,13.7275493144989,1
0.13689353,356.4112028199777,8.656195998191833,1
0.07946086,3186.3994309529758,17.687697410583496,0
0.16504824,32.3422053238695,14.735677242279053,1
0.13757366,826.2779905206985,13.654553890228271,1
0.1427134,3489.123793210193,13.868470191955566,0
0.031762008,1022.3719491062054,21.034014225006104,1
0.04155005,633.9396769052503,14.467904567718506,1
0.07175905,747.4210959351923,13.536527156829834,1
0.06642667,976.319415762767,12.45010256767273,1
0.033959433,838.0718794418107,15.138763189315796,1
0.05155647,2684.8568345000303,25.87965965270996,0
0.019587982,1485.389514027755,23.21887731552124,1
0.054828737,706.1090225760968,16.408331394195557,1
0.017148199,895.0963915433031,15.383789539337158,1
0.11332951,1457.75112692378,17.815091609954834,1
0.16009827,1190.1555861095228,13.477847576141356,1
0.018495997,1393.209377409327,29.98051643371582,1
0.2179361,2654.194049953517,13.47959280014038,0
0.078598455,496.5852105485513,16.42499566078186,1
0.023389785,4261.908291024536,23.523941040039062,0
0.025021743,1147.7552944713786,22.80999183654785,1
0.017390352,2975.907870536383,21.363773345947266,0
0.072420076,1446.7637563557637,15.099352598190308,1
0.00944904,1115.793058155132,18.38202476501465,1
0.029148342,979.5580238179876,15.711615085601808,1
0.031473275,2345.1258682939906,22.208251953125,1
0.07212593,532.6028698319651,17.975839376449585,1
0.091378585,711.1609643020083,13.973441123962402,1
0.06578988,641.9152062415923,16.09615921974182,1
0.08888539,1348.0417084787955,17.80470371246338,1
0.014812339,3139.6712490599657,26.941251754760746,0
0.07344404,1452.9369666316632,20.719013214111328,1
0.035174176,955.7209732530991,23.575785160064697,1
0.04928864,1179.3108425841926,23.26930522918701,1
0.06052806,1639.3091673942522,22.379322052001957,1
0.012445171,1824.987053858056,31.58123016357422,1
0.05943923,4129.504538757503,21.69703960418701,0
0.06741319,1358.5385880793417,23.019957542419437,1
0.11238148,3201.082754898812,16.61579966545105,0
0.09256065,4138.544789271336,17.444251775741577,0
0.13094077,3887.2678932035474,15.326859951019289,0
0.045575857,2983.868563318859,25.434470176696777,0
0.029703485,523.761175190107,11.77799105644226,1
0.2576388,2777.538921483971,12.889814376831056,0
0.015207615,3569.3850096699957,28.54252815246582,0
0.0032827284,1096.585687051322,16.125235557556152,1
0.014630412,1543.809952756568,23.521857261657715,1
0.0034301146,8985.782478230114,20.35170078277588,0
0.012275701,1373.7928564695214,27.09766387939453,1
0.0114098415,1282.547225531427,18.985261917114254,1
0.016310107,2606.927972530872,29.772322177886963,0
0.036657516,2033.4834201505053,26.34476661682129,1
0.013502875,2713.028195600013,34.96532201766968,0
0.01027553,2790.319554274505,19.382567405700684,0
0.06512571,4624.017587480372,20.324625968933105,0
0.1582363,3501.812115895804,15.309933423995972,0
0.084102936,773.2453535593585,20.416159629821777,1
0.07880397,2662.1667063505056,18.495571613311768,0
0.02363765,3539.7078141430634,27.927727699279785,0
0.054797113,4093.879483917153,20.676734447479248,0
0.03171295,724.8150234600001,13.911828994750977,1
0.01989907,2346.3691145579683,27.02626943588257,1
0.086615086,1727.2198771252345,16.81760549545288,1
0.13912432,1248.7035249154271,13.542040586471558,1
0.07246315,853.5814613576343,21.157617568969727,1
0.002957559,2292.882325210591,14.029407501220703,1
0.07205474,2530.766926191155,17.421520948410034,0
0.121509105,1794.3461113218057,16.90050482749939,1
0.12033925,1458.403500240476,16.310771703720093,1
0.13733616,1572.004942688572,15.879950523376465,1
0.072091945,629.5459955530129,21.52064800262451,1
0.034160845,653.6775001147362,15.482333898544312,1
0.030982008,847.148807539244,14.641380310058594,1
0.03926839,481.8435302159753,13.288942575454712,1
0.101663284,1490.8163668153352,17.98222064971924,1
0.039064065,799.8670003120604,13.92336130142212,1
0.4141489,274.5658292178836,6.647577285766602,1
0.20979427,2097.086827599425,14.442189931869509,1
0.052668076,1467.0960394850358,19.60451602935791,1
0.033241242,444.8870054624308,13.925118446350098,1
0.027502816,326.44692266430906,12.55335569381714,1
0.076699615,624.0336796694799,15.518553256988524,1
0.040451054,2326.101139013998,19.911644458770752,1
0.08612851,562.4139391424499,13.52244257926941,1
0.06463188,490.84181334550726,14.347805976867676,1
0.039148178,2379.010973097222,22.352240085601807,1
0.058772717,360.6376632736964,13.831088542938232,1
0.071026206,1196.8643360002725,15.233581066131592,1
0.0072143273,2195.03506113959,35.23658275604248,1
0.00787193,1552.921506054476,14.541537761688232,1
0.038164336,1791.915880404805,21.64600610733032,1
0.039200764,2480.993238530906,12.60150671005249,1
0.0077139763,1950.639893593704,16.70875906944275,1
0.013222209,1147.2475733895612,29.02774810791016,1
0.018558305,1781.0095110984428,28.2816743850708,1
0.029401027,1121.7585700928582,23.037822246551517,1
0.016073182,1448.2776767118116,22.075467109680176,1
0.029625364,1156.4877005729602,23.742692470550537,1
0.03336592,666.4303496644225,13.58483910560608,1
0.03135517,2781.9142777927427,25.596556663513184,0
0.19446209,1205.4935778981962,11.361536979675291,1
0.15199105,1835.122582736732,15.949206352233888,1
0.008680862,3405.4006125817223,40.78857898712158,0
0.007202648,3336.7162014511287,41.51008605957031,0
0.031632595,722.4803387778262,13.660314083099363,1
0.0678919,1601.6091595507985,20.56934595108032,1
0.041378267,989.2000690647548,16.639835834503174,1
0.21613888,2677.246006995377,14.514918327331545,0
0.06584691,2468.522577636132,26.1014723777771,1
0.053696275,4233.891062103818,28.112566471099854,0
0.11264018,2726.581257754768,20.95280170440674,0
0.0568062,3368.64607796088,27.474701404571533,0
0.052795053,3885.517687384935,26.985187530517575,0
0.031521674,3304.6013655503525,31.55283212661743,0
0.07816203,4095.777047056096,23.79011631011963,0
0.10337594,1978.0775298057235,13.88845443725586,1
0.02244254,1377.421112860761,14.754815101623535,1
0.1037176,1883.460369082616,17.973560094833374,1
0.03209691,709.9163501532636,14.649920463562012,1
0.03344322,714.0333248068123,13.873575925827026,1
0.032364037,826.4342419126583,14.894634485244753,1
0.099149026,1353.5620231477708,18.100359439849854,1
0.12051369,686.4856824633162,14.345147609710692,1
0.06685269,1049.0225587453938,16.70347809791565,1
0.13370605,797.7870961392435,12.948466539382936,1
0.106113106,920.4991073204786,12.133876085281372,1
0.049742736,1125.2182600280885,12.440823316574097,1
0.08460439,2174.630633743909,13.497737646102903,1
0.09437597,1921.6409322175111,14.277678728103638,1
0.10789846,2199.4292254191123,16.08761191368103,1
0.10080453,2759.4948692903404,17.424888610839844,0
0.07243564,2079.619475227881,13.477919101715088,1
0.041537773,1759.5507485799478,16.549705266952515,1
0.071001604,2633.777287093454,15.106260776519775,0
0.07356116,2129.8409059910564,14.24052596092224,1
0.062590085,1952.186969089852,12.823213338851929,1
0.07272083,2138.15628247895,17.876944541931152,1
0.077615626,1910.3589352260988,20.918519496917725,1
0.08348898,1881.2936933156416,14.218920469284058,1
0.057080533,1775.4290836428056,13.268247842788696,1
0.08327919,1862.588282811828,13.160654306411743,1
0.060849223,1775.3784848624057,15.232378244400024,1
0.013386153,808.2604649358859,18.42594861984253,1
0.023144035,800.8161519315704,14.654887914657593,1
0.027711364,870.8430513658551,13.730164766311646,1
0.0235476,1025.9969396139795,21.151106357574463,1
0.0211511,657.6471496629488,18.29007148742676,1
0.020326413,1021.7343475907458,15.442980527877808,1
0.015751477,2614.7913441957853,23.49273443222046,0
0.010723521,2789.62480257043,31.57644510269165,0
0.011164378,2370.064873001368,23.510537147521973,1
0.014034782,2362.5601852189243,28.142070770263672,1
0.009720646,2816.5861506965325,30.699636936187744,0
0.022049163,554.2057410729577,27.62170553207397,1
0.04092853,1618.4126793706323,21.70030117034912,1
0.08900124,3041.2804142240325,20.57514190673828,0
0.008311519,921.2186054075878,24.72984790802002,1
0.20644063,172.32312674134718,13.072481155395508,1
0.12308884,2164.607438587991,16.016194820404053,1
0.044630505,2818.8358729062284,14.942677021026611,0
0.054603584,2893.8523846191574,17.063133716583252,0
0.029917685,1799.9726221373146,19.22961950302124,1
0.037975617,2357.4155567553694,16.877471208572388,1
0.024834033,664.9984872821746,14.376784563064575,1
0.08137445,1364.6491826567317,19.56542134284973,1
0.07651051,1056.0134531132476,19.680904150009155,1
0.12740915,2650.044366004119,12.632955312728882,0
0.09671063,1360.4520505543576,17.730367183685303,1
0.08460213,1421.745374900269,15.056155920028688,1
0.06647577,5571.814568212865,23.578271865844727,0
0.062348742,690.233369894501,17.90064573287964,1
0.07120883,4922.289438767567,23.26504230499268,0
0.19758539,3960.846594166871,13.900915384292604,0
0.083177835,5340.653079357257,21.054461002349854,0
0.10838402,4492.72467103247,19.78659987449646,0
0.06701446,1910.540291121981,13.023723363876345,1
0.03724523,1394.8309888884046,13.248698711395264,1
0.03877626,1908.8505860344917,16.038076877593994,1
0.030209806,1367.174801071102,18.96294355392456,1
0.039423097,1669.7504642545334,14.366059303283691,1
0.04275397,1642.0008615776285,13.271856307983398,1
0.052199077,1970.3597921882656,18.26511144638061,1
0.09365264,2093.8070151565585,12.779202461242676,1
0.05458931,2129.2073519836,22.26537704467773,1
0.049191076,1336.2700226400268,13.387675285339355,1
0.061954614,1428.5634089878529,20.337932109832764,1
0.050769936,2132.475327559755,13.178284168243408,1
0.044309236,1882.215757063923,13.811166286468506,1
0.053438175,1619.808279125978,12.783976793289185,1
0.06703388,2324.058190188653,15.260891914367676,1
0.016184403,3047.785166154691,14.143779277801514,0
0.0023559318,2201.44821167715,21.447784900665283,1
0.10702905,3226.242319492618,20.58166027069092,0
0.08856844,4519.631770393922,20.28912305831909,0
0.018469682,3634.2786782641447,18.82504820823669,0
0.034380134,562.7609441170478,13.00083041191101,1
0.059167713,710.0787950070275,13.182042837142944,1
0.05284824,1588.95116487573,19.664690494537357,1
0.031652816,560.661150168144,11.913293600082396,1
0.01299291,2807.39360228159,23.44034194946289,0
0.0042451876,1613.6118706787051,19.85437154769897,1
0.17201538,975.5105302429448,14.701038599014282,1
0.029741725,629.8903779199949,13.999418020248411,1
0.04011788,5523.41918620149,28.12904119491577,0
0.08295133,4197.374947956722,21.133346557617188,0
0.04606662,4095.674459134932,21.51965618133545,0
0.049691074,1796.818876121735,19.590394496917725,1
0.09403698,1741.597091878862,17.883893251419067,1
0.1285888,3972.2964406945,17.22952127456665,0
0.027817575,682.2391395672623,14.583032131195068,1
0.05568861,1606.1711857073296,21.15203619003296,1
0.1475753,3148.797364947653,16.812413930892944,0
0.109850936,3057.816615401782,17.087520360946655,0
0.12516494,2981.7800998677376,12.443244457244871,0
0.087808914,2927.0078135026333,15.66827654838562,0
0.15479378,2636.605677584038,11.036959886550903,0
0.19850063,3325.751229423454,11.101096868515016,0
