record,speech_level,snr
157321_2305278-lq.mp3,4783.92738920763,0.2645648270845413
157326_2305278-lq.mp3,4195.299024365828,0.26456382125616074
160229_288-lq.mp3,2693.8668850357367,0.26456382125616074
160230_288-lq.mp3,6282.672664541826,0.26456281542778015
160231_288-lq.mp3,6608.544750743617,0.26456180959939957
160232_288-lq.mp3,3164.4113026132673,0.26456281542778015
160233_288-lq.mp3,1918.3616960462787,0.2645648270845413
160234_288-lq.mp3,2028.203155850333,0.26456382125616074
160235_288-lq.mp3,2033.3823307280063,0.26456985622644424
160236_288-lq.mp3,6539.605251416841,0.26453670114278793
160237_288-lq.mp3,1891.1780292502435,0.2645658329129219
160238_288-lq.mp3,2462.5611619376905,0.2645648270845413
160239_288-lq.mp3,2461.2531333057022,0.26456382125616074
160240_288-lq.mp3,3207.8420041298073,0.26456382125616074
178550_2305278-lq.mp3,1163.93852102222,0.26456985622644424
207134_2568776-lq.mp3,1232.1196414817841,0.2645648270845413
207135_2568776-lq.mp3,3259.163222516846,0.26456382125616074
207136_2568776-lq.mp3,1465.960751959939,0.26456382125616074
207137_2568776-lq.mp3,1305.6381756057167,0.2645648270845413
207138_2568776-lq.mp3,1627.6750648022792,0.26456382125616074
207139_2568776-lq.mp3,6228.201630224996,0.2645658329129219
207140_2568776-lq.mp3,1902.644444908886,0.2645658329129219
207141_2568776-lq.mp3,1867.2984927218226,0.2645648270845413
207142_2568776-lq.mp3,2932.8386694326064,0.26457788422703743
207143_2568776-lq.mp3,1019.7407996522085,0.2645668387413025
207144_2568776-lq.mp3,3807.7127384212513,0.2645648270845413
207145_2568776-lq.mp3,6556.42110762553,0.2645648270845413
237770_288-lq.mp3,675.1485974640018,0.2645658329129219
237924_4019029-lq.mp3,2957.4670831346702,0.26456180959939957
237925_4019029-lq.mp3,2787.7877754816027,0.2645236440002918
237926_4019029-lq.mp3,3621.1793846518794,0.2638818323612213
237927_4019029-lq.mp3,5011.098967369546,0.2641911990940571
237928_4019029-lq.mp3,4025.1075332226424,0.26442723348736763
256594_2305278-lq.mp3,576.2763095515824,0.2645658329129219
256596_2305278-lq.mp3,585.2010386916511,0.2645658329129219
268004_2305278-lq.mp3,1867.2548151244396,0.2645658329129219
271444_2305278-lq.mp3,1292.5345698292795,0.2645658329129219
319759_5121236-lq.mp3,2928.0121072071415,0.2645658329129219
324882_2305278-lq.mp3,1521.5521493946526,0.2646019868552685
328948_288-lq.mp3,2910.117995514824,0.26457086205482483
328949_288-lq.mp3,2771.405495691227,0.2645648270845413
342432_321967-lq.mp3,5216.666185919787,0.2645648270845413
360328_5121236-lq.mp3,2289.7039678764986,0.2645648270845413
378388_7020630-lq.mp3,2913.5674551232246,0.2645999751985073
378389_7020630-lq.mp3,2487.177740927043,0.26456382125616074
378390_7020630-lq.mp3,2924.0801125998564,0.2645648270845413
378391_7020630-lq.mp3,1774.6467881992908,0.26489023119211197
378392_7020630-lq.mp3,275.6683585418322,0.2645658329129219
378393_7020630-lq.mp3,4116.236036497522,0.2645658329129219
378394_7020630-lq.mp3,4535.243514166931,0.2645648270845413
378395_7020630-lq.mp3,2566.712579100073,0.2645658329129219
378396_7020630-lq.mp3,2769.514143954727,0.26456382125616074
378397_7020630-lq.mp3,4260.161405586933,0.2645648270845413
378398_7020630-lq.mp3,1657.3436242191929,0.2645658329129219
378399_7020630-lq.mp3,1552.6172856427206,0.2645668387413025
378400_7020630-lq.mp3,1594.6418921715265,0.26457086205482483
378401_7020630-lq.mp3,1642.6599247222696,0.2645648270845413
378402_7020630-lq.mp3,1985.564203430318,0.2645869180560112
405561_5121236-lq.mp3,2465.487717360819,0.2645648270845413
406730_4019029-lq.mp3,487.6885415857682,0.26456180959939957
411419_1719057-lq.mp3,4887.887131762888,0.26456382125616074
416170_2305278-lq.mp3,752.9509542435824,0.2645658329129219
418321_2305278-lq.mp3,1392.8088373635464,0.2645648270845413
418735_2305278-lq.mp3,812.2781836468212,0.2645648270845413
421906_2305278-lq.mp3,947.7072220165954,0.26456382125616074
426470_2305278-lq.mp3,2245.992915244321,0.2645668387413025
426471_2305278-lq.mp3,612.968779307644,0.2645648270845413
426472_2305278-lq.mp3,1119.5684803780152,0.26456382125616074
437064_2305278-lq.mp3,2455.8891330850256,0.2645648270845413
437488_321967-lq.mp3,1654.1673330073177,0.2645648270845413
437528_2305278-lq.mp3,1435.212571004818,0.2645668387413025
439512_2305278-lq.mp3,1904.9231375037339,0.26456382125616074
442285_2305278-lq.mp3,1404.7254952465976,0.26456382125616074
448995_71257-lq.mp3,1882.485595147397,0.2645648270845413
453072_2305278-lq.mp3,886.3839088422358,0.2645658329129219
454707_71257-lq.mp3,7141.863512045143,0.2645648270845413
455472_1719057-lq.mp3,1795.1141499514333,0.2645658329129219
456042_1719057-lq.mp3,2183.2212067291443,0.2645648270845413
457570_6253486-lq.mp3,2279.0413429830032,0.2645648270845413
464509_2568776-lq.mp3,656.8817067367443,0.2645658329129219
464510_2568776-lq.mp3,777.1970429080687,0.2645648270845413
464511_2568776-lq.mp3,1692.9530607737308,0.26456885039806366
464512_2568776-lq.mp3,2335.5497090718695,0.2645658329129219
464513_2568776-lq.mp3,1050.6923255679671,0.2645658329129219
464514_2568776-lq.mp3,898.1567781026118,0.26456281542778015
464515_2568776-lq.mp3,630.2759985375394,0.2645648270845413
464516_2568776-lq.mp3,523.0391017549941,0.2645648270845413
464517_2568776-lq.mp3,2335.5497090718695,0.2645658329129219
468209_9931663-lq.mp3,1892.723604713279,0.2645678445696831
469111_9634718-lq.mp3,2828.2295544132594,0.26456382125616074
469153_9634718-lq.mp3,4692.699336515881,0.2645658329129219
469154_9634718-lq.mp3,3467.9676327112775,0.2645648270845413
469155_9634718-lq.mp3,2890.6523789849007,0.2645658329129219
469156_9634718-lq.mp3,1176.0504873935388,0.2645648270845413
469157_9634718-lq.mp3,3068.489865666376,0.2645648270845413
469158_9634718-lq.mp3,600.4168102240508,0.2645648270845413
469159_9634718-lq.mp3,2029.1719081005992,0.2645648270845413
469160_9634718-lq.mp3,2863.066274158645,0.2645648270845413
469161_9634718-lq.mp3,1175.2527261270259,0.2645658329129219
469162_9634718-lq.mp3,2112.58094713898,0.2645658329129219
469163_9634718-lq.mp3,1236.4685068069728,0.2645648270845413
469164_9634718-lq.mp3,1251.4312383775919,0.2645648270845413
469165_9634718-lq.mp3,1179.420759805106,0.2645648270845413
469166_9634718-lq.mp3,1720.63513570972,0.2645648270845413
472176_9634718-lq.mp3,1389.386946223553,0.2645648270845413
479057_4019029-lq.mp3,325.5123681063994,0.2645658329129219
482120_71257-lq.mp3,4202.058652249112,0.264543741941452
482121_71257-lq.mp3,4524.119829262626,0.264437273144722
482122_71257-lq.mp3,5607.111553231315,0.2645658329129219
482134_71257-lq.mp3,4706.365278246268,0.26231674477458
482368_6253486-lq.mp3,1143.6466995395413,0.26456382125616074
484268_5121236-lq.mp3,2112.1373849976994,0.26452967897057533
484269_5121236-lq.mp3,2668.554997944617,0.2645648270845413
484270_5121236-lq.mp3,5006.2743464308805,0.2645648270845413
484344_5121236-lq.mp3,2450.4663584524055,0.2645658329129219
484470_5121236-lq.mp3,5663.54898852317,0.2645648270845413
484659_5121236-lq.mp3,2539.4631266352876,0.2645648270845413
484763_5121236-lq.mp3,2425.6870786522577,0.2645648270845413
485009_5121236-lq.mp3,1983.7871699794177,0.2645648270845413
485076_5121236-lq.mp3,142.84691703726736,0.2645648270845413
485355_5121236-lq.mp3,5260.71902283247,0.2645045705139637
485420_5121236-lq.mp3,3093.2233378182036,0.2645678445696831
485621_5121236-lq.mp3,1727.589142825637,0.2645658329129219
488327_321967-lq.mp3,6011.4292174124985,0.26456180959939957
501346_4019029-lq.mp3,2569.7826810729657,0.2645648270845413
502601_321967-lq.mp3,1280.7348063840118,0.2645648270845413
503832_4019029-lq.mp3,1271.217285762768,0.2645668387413025
504686_4019029-lq.mp3,1307.4215080751094,0.2645658329129219
504687_4019029-lq.mp3,1549.855390988841,0.26456382125616074
504871_321967-lq.mp3,1530.3073384014017,0.2645648270845413
514061_5828667-lq.mp3,4189.5924553416535,0.2645658329129219
514062_5828667-lq.mp3,733.8568135082185,0.2645658329129219
516854_321967-lq.mp3,1228.8520309637079,0.2645648270845413
517267_4019029-lq.mp3,853.338754846989,0.2645668387413025
517298_5828667-lq.mp3,5800.517377984663,0.2645658329129219
517299_5828667-lq.mp3,6266.518376125064,0.2645648270845413
518968_2825189-lq.mp3,2744.435300097545,0.26456281542778015
519098_2825189-lq.mp3,900.4539931269326,0.26456382125616074
519189_5121236-lq.mp3,2401.7525446416766,0.2645658329129219
519225_2825189-lq.mp3,1884.7636415629102,0.2645648270845413
519237_2825189-lq.mp3,1580.1535954414464,0.26456180959939957
520056_5828667-lq.mp3,1014.0078140058628,0.2645648270845413
521988_4019029-lq.mp3,1438.7300545256608,0.2645658329129219
523365_6142149-lq.mp3,1560.8239970524974,0.2645588107407093
524743_4019029-lq.mp3,1513.835974620491,0.2645658329129219
529340_9453283-lq.mp3,682.4131046924603,0.2645658329129219
529480_9453283-lq.mp3,2588.467596174273,0.264614038169384
530063_4019029-lq.mp3,2265.846468985584,0.26456382125616074
530064_4019029-lq.mp3,1755.5979437966016,0.2645658329129219
530065_4019029-lq.mp3,2769.668515514929,0.26456281542778015
530619_9453283-lq.mp3,4195.594106526273,0.2645648270845413
535357_10912485-lq.mp3,1643.986931945678,0.2645648270845413
536076_10912485-lq.mp3,1417.4845476837668,0.26456382125616074
538909_9931663-lq.mp3,1622.2396644946496,0.2645668387413025
538910_9931663-lq.mp3,1602.0020074520849,0.2645648270845413
538911_9931663-lq.mp3,1611.5411705628585,0.2645658329129219
546174_9453283-lq.mp3,2592.9348376300836,0.2648119069635868
547113_9453283-lq.mp3,498.7522812822503,0.2645658329129219
553871_71257-lq.mp3,620.8566167902026,0.2645648270845413
554782_9453283-lq.mp3,1088.2244206858545,0.2645658329129219
554783_9453283-lq.mp3,1019.7526200548871,0.2645648270845413
557513_5828667-lq.mp3,1076.850307304122,0.2645648270845413
557514_5828667-lq.mp3,1005.1671888079424,0.2645648270845413
557515_5828667-lq.mp3,1108.5217249032662,0.2645648270845413
563012_6253486-lq.mp3,3985.9977479086074,0.2645668387413025
563016_6253486-lq.mp3,1385.1598891588499,0.26456382125616074
563764_6253486-lq.mp3,4378.154369735451,0.2645658329129219
563765_6253486-lq.mp3,1964.2565524749818,0.2645658329129219
563766_6253486-lq.mp3,2836.685918393506,0.2645668387413025
565449_5828667-lq.mp3,1317.2154913680151,0.2645648270845413
565450_5828667-lq.mp3,1505.1933987952361,0.26456382125616074
565451_5828667-lq.mp3,1754.0352093809745,0.2645658329129219
571483_9453283-lq.mp3,2996.8076726890185,0.2625287137925625
573189_5121236-lq.mp3,4395.42079827806,0.2645678445696831
575658_2305278-lq.mp3,1103.1572727758737,0.2645668387413025
57701_712494-lq.mp3,1500.9780993733068,0.2645648270845413
57702_712494-lq.mp3,232.405615085886,0.2645648270845413
57703_712494-lq.mp3,394.58947764134757,0.2645658329129219
57704_712494-lq.mp3,246.2291454837045,0.26456382125616074
57705_712494-lq.mp3,197.59824890185868,0.26456382125616074
577068_71257-lq.mp3,1843.4995545056745,0.2645588107407093
57706_712494-lq.mp3,169.5024624555721,0.2645648270845413
57707_712494-lq.mp3,163.93487030778596,0.2645658329129219
57708_712494-lq.mp3,4683.9819055766375,0.2645648270845413
57709_712494-lq.mp3,3859.0863093508974,0.2645648270845413
57710_712494-lq.mp3,3140.871427012729,0.2645658329129219
57711_712494-lq.mp3,1416.2762680650062,0.2645658329129219
57712_712494-lq.mp3,3135.740360860954,0.2645648270845413
57713_712494-lq.mp3,3839.9993991485358,0.2645648270845413
585571_2305278-lq.mp3,854.2852287813456,0.2645648270845413
585573_2305278-lq.mp3,1430.8970216482114,0.2645658329129219
586914_5828667-lq.mp3,1806.562605689035,0.26456382125616074
586915_5828667-lq.mp3,971.9336079459896,0.2645648270845413
60013_71257-lq.mp3,1247.7489855959507,0.2645658329129219
608240_5828667-lq.mp3,112.7666715937134,0.2645648270845413
608241_5828667-lq.mp3,127.67998135940185,0.2645658329129219
608243_5828667-lq.mp3,104.85710082949963,0.26456382125616074
608245_5828667-lq.mp3,110.23052532176055,0.26456382125616074
610115_9453283-lq.mp3,808.3215395027773,0.2645678445696831
610546_71257-lq.mp3,3818.0632841042784,0.2645648270845413
610547_71257-lq.mp3,2241.7827314566916,0.2645648270845413
61209_712494-lq.mp3,291.86700953462866,0.2645658329129219
612639_5828667-lq.mp3,109.02632921020756,0.2645648270845413
612640_5828667-lq.mp3,113.83508616012539,0.2645668387413025
612641_5828667-lq.mp3,128.56921156212042,0.2645658329129219
612642_5828667-lq.mp3,143.88710960702969,0.2645648270845413
612643_5828667-lq.mp3,183.22062192639734,0.2645658329129219
614530_71257-lq.mp3,2349.526768175029,0.26456180959939957
614810_321967-lq.mp3,2126.1286014617435,0.2645648270845413
614938_5828667-lq.mp3,453.7371193455813,0.2645658329129219
615518_9453283-lq.mp3,3295.854248148731,0.2645648270845413
620529_9453283-lq.mp3,1437.2643109271235,0.2645658329129219
622236_71257-lq.mp3,3288.7751365995546,0.2645678445696831
622237_71257-lq.mp3,3973.9288946468973,0.2645678445696831
623056_9453283-lq.mp3,1806.2290848514347,0.2645648270845413
625345_12579677-lq.mp3,2060.071620383807,0.2645668387413025
626197_12579677-lq.mp3,1417.790323422895,0.26456281542778015
628839_321967-lq.mp3,3534.002179773986,0.2645658329129219
631769_321967-lq.mp3,3076.905489096953,0.2645658329129219
633141_10912485-lq.mp3,1897.710392020686,0.26456382125616074
633816_321967-lq.mp3,3127.933370012973,0.2645648270845413
634365_10912485-lq.mp3,2653.1514735765136,0.2645658329129219
639091_9453283-lq.mp3,229.60814241389306,0.2645648270845413
640946_1719057-lq.mp3,904.2081475179122,0.26456180959939957
641639_5223-lq.mp3,2679.135667797312,0.2645648270845413
641755_5674468-lq.mp3,557.118816578642,0.2645648270845413
642368_5674468-lq.mp3,665.7866845052512,0.2645648270845413
644491_5674468-lq.mp3,579.8843569874351,0.2645648270845413
646029_5674468-lq.mp3,681.4661791531146,0.2645668387413025
646937_10912485-lq.mp3,1049.325831073236,0.26456382125616074
646938_10912485-lq.mp3,2008.4931266509477,0.26456382125616074
647148_10912485-lq.mp3,1485.7753157374964,0.26456382125616074
647149_10912485-lq.mp3,2819.065158764422,0.26457086205482483
648155_10912485-lq.mp3,137.99088573728707,0.2645648270845413
650829_5121236-lq.mp3,1759.2401072946107,0.26456281542778015
651874_5223-lq.mp3,2196.679814699029,0.26456180959939957
652467_5674468-lq.mp3,572.2022973317617,0.2645648270845413
652687_5674468-lq.mp3,585.7313415727032,0.2645678445696831
652698_5223-lq.mp3,3006.6405752782885,0.26456382125616074
654666_5674468-lq.mp3,509.3844696025907,0.2645648270845413
654671_5674468-lq.mp3,507.53589061047677,0.2645668387413025
656660_5674468-lq.mp3,467.67783712446453,0.2645648270845413
656816_5674468-lq.mp3,493.49176963611484,0.2645658329129219
660950_5674468-lq.mp3,417.7660310790005,0.2645648270845413
661227_5674468-lq.mp3,417.6747712897009,0.2645658329129219
663271_12637308-lq.mp3,3181.6429931796383,0.26456281542778015
664191_12637308-lq.mp3,348.2767878721845,0.2645678445696831
666208_12637308-lq.mp3,3553.3449904575477,0.26456382125616074
666980_12637308-lq.mp3,771.4643433963396,0.2645648270845413
668244_10912485-lq.mp3,423.52107727057006,0.2645648270845413
668245_10912485-lq.mp3,546.363971578166,0.2645658329129219
668246_10912485-lq.mp3,1597.5490705394366,0.2645648270845413
668272_10912485-lq.mp3,886.6937461521718,0.26456382125616074
668597_12637308-lq.mp3,116.17653718300456,0.26456382125616074
668965_5828667-lq.mp3,4263.186220865634,0.2645658329129219
670496_9453283-lq.mp3,1648.5362992198975,0.26456382125616074
670681_14597403-lq.mp3,286.96232114253047,0.2645658329129219
670682_14597403-lq.mp3,282.9074041579231,0.2645648270845413
671181_14597403-lq.mp3,1193.4737996522142,0.2648681402206421
671182_14597403-lq.mp3,1591.5084780867537,0.2645809017121792
671183_14597403-lq.mp3,1262.4812340449535,0.2645929530262947
671963_14597403-lq.mp3,1107.9549266532442,0.2645648270845413
671964_14597403-lq.mp3,862.2401092107226,0.2645648270845413
671965_14597403-lq.mp3,1550.4909758786225,0.2645658329129219
673473_14597403-lq.mp3,584.1095268272541,0.2645648270845413
674182_14597403-lq.mp3,1260.2008814982485,0.26456382125616074
674183_14597403-lq.mp3,1046.6653788457118,0.26456281542778015
674728_5223-lq.mp3,2366.4153002233356,0.26456180959939957
674746_10912485-lq.mp3,740.2452978404866,0.2645658329129219
676649_5674468-lq.mp3,521.8786208107133,0.2645658329129219
676694_5674468-lq.mp3,548.0885338141022,0.2645658329129219
676902_12579677-lq.mp3,1826.1359930378665,0.26456382125616074
676957_12637308-lq.mp3,1385.448054177878,0.2645658329129219
677376_14597403-lq.mp3,1144.2558252186177,0.26456281542778015
677524_12579677-lq.mp3,1798.1907185630762,0.2645648270845413
677636_12637308-lq.mp3,3381.2354876108043,0.2645668387413025
67773_712494-lq.mp3,8190.760370992527,0.2642594836652279
67774_712494-lq.mp3,431.4865470510367,0.2645648270845413
677752_12637308-lq.mp3,878.5997860814081,0.2645668387413025
678689_12637308-lq.mp3,1415.7711537882826,0.2645648270845413
678937_14597403-lq.mp3,809.5887794863427,0.26456885039806366
678938_14597403-lq.mp3,918.5014145380378,0.2645939588546753
679536_14597403-lq.mp3,90.14011709896486,0.26457687839865685
679537_14597403-lq.mp3,717.4361121877428,0.26456382125616074
679538_14597403-lq.mp3,1883.7748248115097,0.26459094136953354
679539_14597403-lq.mp3,475.6869394195078,0.26456885039806366
679540_14597403-lq.mp3,367.45362634260516,0.26456885039806366
679733_12637308-lq.mp3,120.5931809101069,0.2645658329129219
680152_6253486-lq.mp3,3094.572805198022,0.2645658329129219
680153_6253486-lq.mp3,4677.286471786986,0.26456180959939957
680154_6253486-lq.mp3,3075.694944086871,0.26456885039806366
680155_6253486-lq.mp3,3933.2009969056044,0.2645648270845413
680156_6253486-lq.mp3,3050.0197699732134,0.26456382125616074
681178_12637308-lq.mp3,212.06994443513364,0.2645678445696831
682499_1648170-lq.mp3,911.9962284531349,0.2645588107407093
682532_1648170-lq.mp3,1226.3497443279919,0.26456885039806366
682990_9453283-lq.mp3,4122.030808096667,0.2645668387413025
683011_12637308-lq.mp3,924.4292705997291,0.2645728550851345
683096_6253486-lq.mp3,1268.2381850044737,0.2645648270845413
683097_6253486-lq.mp3,1935.8524072145165,0.2645648270845413
683098_6253486-lq.mp3,871.3249920978101,0.2645648270845413
683099_6253486-lq.mp3,2715.7216077913954,0.2645648270845413
683100_6253486-lq.mp3,1320.6741637600821,0.2645648270845413
683101_6253486-lq.mp3,1509.1082450718986,0.2645648270845413
683102_6253486-lq.mp3,1965.5026621619306,0.2645648270845413
683321_6253486-lq.mp3,1464.6376815502044,0.2645648270845413
683322_6253486-lq.mp3,1464.4886509559221,0.2645658329129219
683645_1648170-lq.mp3,1613.7702029300456,0.2645597979426384
684547_5223-lq.mp3,2302.084565619584,0.26456885039806366
684902_5223-lq.mp3,1986.547356272335,0.2645648270845413
686105_71257-lq.mp3,1962.4341554772375,0.2645658329129219
686805_14597403-lq.mp3,2290.798874205394,0.26467831805348396
686806_14597403-lq.mp3,375.43419486008946,0.26456382125616074
686807_14597403-lq.mp3,1175.291012574827,0.26458490639925003
686808_14597403-lq.mp3,1478.324795067412,0.26459796354174614
686809_14597403-lq.mp3,979.1576033112485,0.2645668387413025
686810_14597403-lq.mp3,981.0905048283103,0.2645668387413025
686811_14597403-lq.mp3,1180.3521475851387,0.26456885039806366
687125_1648170-lq.mp3,1842.0028370927266,0.2645648270845413
687374_14597403-lq.mp3,1202.5732166081011,0.26456281542778015
688765_71257-lq.mp3,3533.5307295756247,0.2645648270845413
690704_12637308-lq.mp3,34.81833557744358,0.2645658329129219
692882_5223-lq.mp3,1798.6614502183477,0.26456885039806366
693609_12637308-lq.mp3,808.2337864221028,0.2645738609135151
696049_12637308-lq.mp3,634.3847510549526,0.26456281542778015
697083_15090270-lq.mp3,1019.7939790280562,0.26456382125616074
698080_1648170-lq.mp3,1961.5067623874656,0.2645588107407093
698099_15090270-lq.mp3,542.1095114052584,0.2645648270845413
698191_4037248-lq.mp3,2436.599085962496,0.26456382125616074
698943_15090270-lq.mp3,564.270398119758,0.26456281542778015
699211_15090270-lq.mp3,1181.7446555243973,0.2645668387413025
699213_15090270-lq.mp3,689.6162168251461,0.2645658329129219
699878_1648170-lq.mp3,3035.074757640648,0.2645648270845413
700897_7037-lq.mp3,549.6032870695659,0.26456382125616074
701232_15090270-lq.mp3,816.6970434938331,0.2645668387413025
701233_15090270-lq.mp3,632.9404875094634,0.2645648270845413
701620_321967-lq.mp3,2478.8936425706866,0.2645658329129219
702092_7037-lq.mp3,680.9824308665919,0.2645678445696831
702352_321967-lq.mp3,4543.991477090617,0.2645648270845413
702479_7037-lq.mp3,1724.5783672395937,0.2645648270845413
702480_7037-lq.mp3,1500.8616496339907,0.2645648270845413
702515_321967-lq.mp3,1847.1768659990685,0.2645648270845413
702571_4019029-lq.mp3,861.7467218046222,0.2645668387413025
702572_4019029-lq.mp3,1455.7695259030093,0.2645658329129219
702575_4019029-lq.mp3,2273.6797557938276,0.26456281542778015
702864_15090270-lq.mp3,1134.6697872705631,0.2645648270845413
702885_321967-lq.mp3,2075.057727220175,0.2645648270845413
702908_5828667-lq.mp3,6799.946190182572,0.26459094136953354
702910_7037-lq.mp3,841.1374477103896,0.2645668387413025
703306_321967-lq.mp3,2677.806659722674,0.2645648270845413
703314_7037-lq.mp3,2899.8279132211483,0.264560803771019
703348_7037-lq.mp3,1776.0228715727185,0.26457086205482483
703349_7037-lq.mp3,1953.761631515808,0.2645668387413025
703478_15090270-lq.mp3,669.5371385599695,0.2645648270845413
703572_5223-lq.mp3,2193.3995197216077,0.26456382125616074
703810_321967-lq.mp3,1912.4022512333759,0.2645658329129219
703887_6142149-lq.mp3,1865.353118238747,0.2645648270845413
703888_6142149-lq.mp3,4789.5183286487445,0.2645658329129219
704427_321967-lq.mp3,1896.16020956016,0.2645648270845413
704605_6142149-lq.mp3,2214.2119379271808,0.2645648270845413
704606_6142149-lq.mp3,1994.3341075194319,0.2645658329129219
704607_6142149-lq.mp3,1946.9290907467532,0.2645658329129219
704608_6142149-lq.mp3,2217.7126750302277,0.2645648270845413
704609_6142149-lq.mp3,2970.7926324140394,0.2645648270845413
704610_6142149-lq.mp3,1287.74856205078,0.26456382125616074
704612_6142149-lq.mp3,4727.394124873966,0.2645648270845413
704865_5223-lq.mp3,2318.104031267179,0.26456180959939957
705004_5223-lq.mp3,2724.8778696407817,0.2645668387413025
705274_321967-lq.mp3,3841.9136985558944,0.2645648270845413
705314_5223-lq.mp3,2094.5526015547066,0.26456180959939957
705763_5223-lq.mp3,2540.578511555139,0.2645648270845413
